n,N,cond_number,pauli_strings,coefficients
8,12,81.6205825805664,"[[1, 3, 3, 1, 2, 0, 3, 1], [2, 3, 0, 0, 3, 1, 3, 2], [2, 0, 1, 1, 3, 1, 0, 3], [2, 2, 1, 2, 2, 0, 3, 0], [2, 1, 0, 1, 0, 2, 1, 1], [3, 2, 2, 1, 3, 0, 3, 2], [0, 1, 3, 2, 0, 2, 0, 0], [0, 0, 3, 2, 1, 0, 3, 1], [3, 3, 3, 0, 0, 1, 3, 3], [2, 0, 0, 2, 0, 2, 0, 0], [1, 1, 0, 0, 1, 1, 3, 1], [2, 2, 3, 0, 0, 0, 2, 3]]","[-3.15, 0.91, 0.46, 0.84, 1.89, 3.53, -3.18, 1.13, -1.47, -4.35, -1.13, -0.69]"
8,12,47.42481231689453,"[[2, 1, 3, 1, 1, 1, 3, 1], [3, 3, 3, 1, 2, 3, 2, 0], [1, 3, 0, 3, 2, 3, 1, 2], [3, 3, 1, 2, 1, 2, 1, 0], [1, 2, 3, 3, 0, 3, 3, 1], [0, 2, 3, 1, 3, 2, 2, 3], [3, 3, 3, 1, 1, 2, 0, 2], [0, 3, 2, 1, 0, 3, 3, 2], [2, 2, 2, 0, 3, 3, 0, 0], [2, 3, 2, 1, 0, 1, 0, 1], [1, 0, 2, 2, 0, 2, 1, 2], [0, 1, 3, 2, 2, 0, 0, 2]]","[-0.38, -1.66, 0.6, 1.42, 1.53, 0.88, 1.03, 3.04, -0.56, -4.68, -3.4, -0.64]"
8,12,77.553466796875,"[[1, 1, 0, 2, 0, 3, 0, 3], [2, 0, 1, 1, 1, 0, 2, 3], [2, 1, 2, 0, 3, 3, 1, 2], [1, 3, 0, 0, 2, 3, 0, 3], [0, 0, 0, 0, 2, 0, 0, 3], [0, 3, 1, 2, 1, 2, 1, 1], [2, 0, 0, 1, 2, 0, 0, 3], [3, 1, 2, 2, 3, 3, 1, 2], [1, 3, 1, 3, 3, 2, 0, 0], [3, 2, 3, 0, 2, 3, 3, 0], [2, 1, 3, 0, 1, 0, 3, 2], [0, 0, 3, 3, 2, 0, 2, 2]]","[2.8, 0.43, -1.88, -2.19, -0.82, 1.77, 0.87, -1.8, -2.81, 0.27, 2.44, 0.66]"
8,12,42.372066497802734,"[[2, 1, 2, 0, 1, 1, 0, 3], [0, 2, 3, 1, 2, 0, 2, 2], [0, 1, 3, 1, 2, 0, 2, 1], [3, 0, 3, 0, 2, 3, 0, 3], [0, 2, 2, 1, 2, 0, 3, 0], [3, 1, 3, 3, 2, 1, 2, 3], [0, 2, 3, 0, 0, 2, 1, 2], [1, 2, 3, 3, 2, 2, 1, 2], [1, 0, 1, 0, 1, 2, 1, 3], [1, 3, 3, 0, 1, 2, 2, 0], [1, 0, 1, 2, 2, 1, 1, 3], [0, 3, 3, 1, 3, 2, 3, 3]]","[0.24, 2.34, -1.03, 1.12, 0.7, -2.53, 1.25, -0.3, -0.4, 0.73, -1.53, 0.31]"
8,12,49.99333190917969,"[[1, 3, 0, 0, 3, 3, 3, 3], [2, 3, 1, 0, 2, 2, 2, 2], [3, 3, 2, 1, 1, 0, 2, 2], [3, 2, 3, 3, 3, 1, 0, 3], [3, 2, 2, 3, 2, 0, 0, 0], [2, 3, 2, 0, 0, 2, 3, 2], [2, 2, 2, 2, 3, 1, 1, 2], [2, 2, 3, 2, 1, 1, 2, 0], [0, 2, 0, 0, 1, 1, 1, 1], [1, 0, 0, 2, 0, 3, 3, 0], [2, 0, 0, 2, 2, 1, 0, 1], [0, 1, 1, 3, 2, 2, 1, 2]]","[0.18, 2.47, 2.2, -0.6, -3.69, 2.86, -0.79, 1.59, -0.28, -2.53, -0.78, -2.03]"
8,12,47.47175216674805,"[[0, 3, 3, 0, 2, 0, 3, 1], [2, 1, 2, 1, 2, 2, 2, 0], [1, 3, 3, 1, 2, 2, 0, 3], [2, 1, 1, 0, 2, 3, 3, 3], [3, 1, 0, 0, 1, 1, 3, 3], [2, 3, 1, 3, 1, 3, 1, 3], [3, 2, 1, 0, 2, 3, 0, 0], [3, 3, 1, 0, 1, 1, 1, 2], [0, 3, 1, 2, 3, 0, 1, 0], [3, 0, 1, 2, 1, 2, 2, 2], [2, 2, 0, 2, 3, 3, 3, 1], [0, 0, 3, 1, 0, 3, 2, 3]]","[1.34, 0.87, -1.22, 1.04, 2.01, 0.75, 1.74, 1.5, -1.61, 4.79, -2.77, -3.17]"
8,12,49.98754119873047,"[[1, 1, 0, 0, 2, 1, 1, 3], [2, 1, 2, 1, 0, 0, 1, 3], [3, 3, 1, 2, 3, 2, 0, 0], [0, 0, 2, 1, 2, 2, 3, 3], [2, 1, 3, 0, 2, 0, 2, 3], [3, 2, 2, 2, 3, 2, 3, 0], [2, 2, 2, 3, 0, 1, 3, 0], [1, 2, 3, 2, 0, 0, 2, 2], [3, 2, 3, 3, 3, 3, 1, 0], [3, 3, 0, 0, 0, 2, 2, 1], [0, 1, 2, 1, 3, 2, 2, 1], [1, 1, 0, 3, 3, 0, 2, 2]]","[-0.58, 0.74, 1.0, 0.24, -0.06, 0.84, -0.04, 0.09, -0.12, 2.04, -1.01, -0.96]"
8,12,60.05891799926758,"[[2, 0, 0, 3, 3, 1, 0, 1], [0, 2, 1, 1, 1, 3, 3, 3], [0, 1, 0, 1, 0, 3, 3, 2], [2, 0, 2, 1, 1, 3, 0, 2], [0, 2, 1, 1, 2, 1, 3, 0], [2, 1, 0, 0, 1, 2, 2, 2], [3, 1, 3, 0, 0, 2, 3, 3], [2, 2, 1, 3, 0, 2, 0, 3], [2, 1, 3, 2, 2, 2, 0, 0], [2, 1, 2, 1, 1, 0, 1, 2], [3, 0, 3, 3, 2, 0, 0, 2], [2, 2, 2, 1, 1, 2, 1, 0]]","[-3.73, -0.93, 2.48, -3.69, 1.39, 0.48, 1.84, 2.58, -2.82, 0.29, 1.79, -3.47]"
8,12,92.67455291748048,"[[1, 0, 3, 3, 0, 1, 2, 1], [3, 1, 3, 1, 3, 2, 2, 3], [2, 3, 2, 3, 1, 3, 0, 1], [0, 2, 3, 2, 1, 2, 2, 1], [2, 1, 0, 0, 1, 1, 2, 1], [2, 2, 3, 3, 0, 3, 3, 0], [3, 3, 1, 1, 0, 0, 2, 0], [1, 1, 2, 2, 2, 3, 2, 1], [1, 2, 0, 1, 0, 2, 2, 3], [1, 1, 2, 0, 3, 0, 3, 2], [0, 3, 0, 2, 0, 1, 1, 2], [3, 1, 1, 2, 3, 0, 0, 3]]","[-1.66, 1.66, -1.29, -0.92, -0.41, -0.67, -1.28, 2.09, -0.57, -1.32, 1.33, -2.5]"
8,12,77.26313781738281,"[[3, 0, 0, 1, 2, 3, 2, 2], [2, 0, 2, 2, 1, 3, 0, 2], [3, 2, 1, 2, 0, 3, 0, 0], [2, 3, 1, 3, 1, 2, 2, 1], [1, 3, 3, 3, 3, 0, 2, 3], [2, 3, 0, 3, 1, 3, 3, 1], [0, 3, 0, 3, 2, 2, 0, 1], [2, 3, 2, 1, 2, 0, 3, 3], [3, 0, 0, 0, 0, 1, 0, 1], [3, 0, 1, 2, 1, 2, 1, 0], [3, 3, 0, 3, 3, 2, 2, 2], [1, 1, 1, 1, 1, 0, 0, 3]]","[0.24, -1.47, 0.51, -0.58, 1.48, -0.9, 0.65, -0.26, -0.1, -0.91, -0.89, 0.45]"
8,12,50.34895706176758,"[[2, 2, 3, 3, 3, 1, 1, 3], [0, 1, 1, 2, 0, 0, 1, 2], [0, 0, 0, 1, 0, 2, 3, 3], [2, 2, 3, 1, 3, 0, 1, 0], [0, 1, 0, 1, 1, 0, 2, 1], [2, 3, 0, 2, 0, 0, 2, 2], [1, 3, 1, 2, 0, 1, 2, 3], [0, 1, 1, 1, 3, 3, 3, 2], [2, 0, 0, 2, 1, 3, 1, 2], [3, 0, 0, 3, 1, 1, 3, 0], [0, 1, 0, 1, 0, 1, 1, 0], [2, 1, 0, 2, 3, 1, 1, 0]]","[-0.57, -0.95, 0.72, 0.76, -0.09, -0.35, -0.86, 0.07, 0.91, -0.26, 0.25, -0.82]"
8,12,66.68603515625,"[[2, 2, 2, 1, 2, 3, 3, 3], [3, 2, 0, 2, 3, 2, 2, 3], [2, 1, 2, 0, 1, 0, 3, 0], [2, 0, 0, 2, 0, 1, 3, 3], [1, 1, 3, 2, 3, 2, 2, 2], [3, 1, 2, 1, 0, 0, 3, 3], [1, 0, 3, 1, 3, 1, 1, 0], [0, 2, 3, 3, 1, 0, 0, 3], [2, 2, 0, 3, 1, 2, 1, 3], [3, 2, 0, 3, 3, 3, 3, 3], [0, 1, 3, 2, 0, 3, 2, 0], [0, 2, 1, 2, 3, 0, 2, 1]]","[0.24, 0.55, 0.65, -0.45, -0.01, 0.27, 0.12, 0.49, -0.49, -0.34, -0.34, -0.48]"
8,12,71.05437469482422,"[[0, 3, 2, 3, 1, 1, 1, 2], [2, 0, 0, 3, 0, 0, 2, 1], [2, 0, 2, 1, 3, 0, 0, 1], [3, 3, 0, 0, 3, 1, 2, 0], [1, 0, 0, 1, 3, 2, 2, 0], [3, 1, 0, 0, 2, 3, 2, 2], [2, 0, 0, 0, 0, 0, 1, 2], [2, 2, 0, 0, 2, 0, 0, 0], [2, 2, 3, 3, 2, 3, 0, 3], [0, 1, 1, 0, 3, 2, 0, 1], [0, 3, 3, 1, 2, 1, 0, 1], [3, 3, 0, 3, 1, 1, 1, 2]]","[-1.71, 1.22, -0.87, -2.46, 0.4, -0.51, -3.58, 4.0, 1.36, 2.27, 1.15, 1.84]"
8,12,70.29478454589844,"[[0, 1, 3, 3, 2, 3, 3, 0], [3, 2, 0, 2, 3, 3, 0, 1], [0, 1, 3, 0, 1, 1, 2, 2], [0, 2, 2, 1, 0, 1, 0, 1], [2, 0, 1, 2, 1, 0, 0, 1], [1, 0, 0, 0, 3, 0, 3, 1], [3, 3, 1, 3, 0, 3, 0, 0], [3, 0, 3, 3, 2, 3, 2, 1], [2, 0, 3, 1, 0, 1, 2, 0], [0, 1, 2, 0, 3, 2, 2, 0], [3, 1, 3, 1, 0, 2, 3, 3], [0, 2, 1, 3, 2, 1, 1, 0]]","[-1.22, 0.14, 1.43, 1.19, -3.65, -2.63, -0.67, -0.39, -0.25, 0.55, -5.3, 0.89]"
8,12,35.60973358154297,"[[3, 3, 2, 3, 2, 3, 1, 1], [0, 0, 1, 1, 0, 2, 1, 1], [2, 3, 3, 2, 3, 2, 2, 2], [3, 0, 0, 1, 0, 2, 0, 3], [3, 0, 0, 1, 0, 0, 3, 0], [0, 2, 1, 2, 0, 3, 1, 0], [1, 0, 3, 0, 1, 3, 0, 2], [0, 2, 3, 3, 1, 3, 2, 3], [2, 2, 0, 2, 0, 2, 2, 2], [1, 2, 1, 3, 3, 1, 0, 1], [3, 3, 2, 1, 1, 1, 2, 3], [1, 0, 1, 1, 2, 0, 3, 1]]","[1.89, 4.67, -1.21, 0.93, -4.08, 1.75, -1.09, -1.8, 1.07, 5.0, -3.75, -3.14]"
8,12,71.07605743408203,"[[3, 2, 3, 0, 3, 2, 2, 2], [3, 0, 3, 3, 3, 1, 2, 0], [0, 1, 2, 1, 1, 0, 0, 3], [0, 0, 0, 2, 2, 1, 2, 2], [2, 1, 1, 3, 2, 1, 1, 1], [1, 0, 0, 1, 0, 3, 0, 0], [0, 3, 2, 2, 1, 3, 1, 3], [0, 2, 3, 0, 3, 0, 2, 3], [3, 0, 0, 2, 2, 3, 0, 2], [1, 2, 2, 2, 3, 3, 2, 1], [1, 3, 3, 3, 1, 1, 3, 1], [0, 2, 0, 3, 2, 0, 3, 3]]","[-0.16, -0.88, 1.07, 0.94, -1.11, -0.27, 1.57, -0.09, 2.05, -1.13, 0.81, 2.18]"
8,12,92.26929473876952,"[[2, 1, 2, 1, 2, 0, 3, 3], [1, 3, 0, 3, 0, 0, 2, 0], [3, 0, 2, 3, 2, 2, 3, 2], [2, 0, 3, 0, 1, 0, 1, 2], [1, 3, 2, 3, 1, 2, 0, 3], [1, 2, 3, 1, 3, 1, 1, 2], [2, 2, 1, 0, 0, 3, 0, 2], [0, 1, 2, 3, 3, 1, 0, 0], [3, 0, 2, 3, 0, 2, 3, 2], [2, 0, 3, 2, 2, 1, 2, 2], [3, 3, 0, 1, 0, 0, 3, 3], [1, 3, 0, 1, 1, 2, 2, 0]]","[0.27, 1.29, -1.19, -2.38, 0.95, 4.74, -1.33, 2.91, 0.32, -2.41, -3.77, 2.47]"
8,12,38.49539566040039,"[[2, 1, 2, 3, 0, 0, 1, 2], [2, 2, 0, 1, 1, 2, 3, 3], [1, 1, 2, 2, 2, 0, 0, 1], [1, 3, 0, 2, 1, 3, 3, 3], [0, 3, 2, 0, 0, 2, 1, 0], [0, 1, 2, 1, 1, 1, 2, 0], [2, 1, 1, 2, 1, 2, 2, 1], [3, 0, 2, 2, 1, 1, 1, 1], [1, 1, 2, 3, 3, 1, 0, 3], [1, 3, 2, 3, 2, 2, 0, 1], [1, 3, 1, 1, 1, 1, 0, 2], [3, 3, 1, 2, 3, 1, 2, 0]]","[-2.6, 0.46, 0.37, 1.91, 1.84, -1.78, 0.68, 1.03, -0.2, -1.45, -1.54, -0.48]"
8,12,43.45608139038086,"[[1, 3, 1, 3, 3, 2, 0, 2], [1, 2, 3, 3, 2, 1, 2, 3], [3, 2, 2, 1, 3, 3, 2, 2], [0, 0, 2, 0, 1, 0, 3, 3], [2, 3, 3, 3, 1, 2, 2, 1], [0, 0, 1, 1, 0, 2, 2, 0], [3, 3, 2, 3, 1, 3, 3, 3], [3, 2, 1, 3, 2, 2, 1, 0], [2, 2, 0, 1, 3, 1, 3, 3], [3, 2, 0, 0, 3, 1, 0, 3], [0, 0, 0, 2, 0, 0, 2, 0], [0, 0, 0, 1, 1, 2, 2, 3]]","[-0.09, -0.02, -0.11, 0.04, 0.21, -0.35, -0.08, -0.27, 0.25, -0.07, 0.06, 0.21]"
8,12,44.61629486083984,"[[1, 0, 2, 2, 3, 0, 0, 2], [3, 0, 2, 1, 1, 3, 1, 3], [0, 0, 3, 0, 1, 3, 2, 0], [3, 2, 0, 0, 3, 0, 3, 0], [2, 0, 3, 2, 1, 3, 0, 0], [3, 0, 0, 2, 2, 3, 0, 0], [2, 1, 0, 3, 0, 1, 1, 3], [0, 0, 0, 1, 1, 1, 1, 0], [2, 3, 1, 1, 3, 2, 3, 3], [2, 0, 2, 2, 0, 0, 2, 1], [2, 0, 3, 3, 0, 1, 3, 2], [3, 0, 0, 3, 0, 1, 3, 1]]","[3.59, 1.35, -1.62, -2.89, -0.49, -0.1, -2.41, -2.5, -2.06, 0.86, 3.91, -0.85]"
8,12,41.1129264831543,"[[3, 2, 2, 0, 2, 3, 0, 3], [3, 1, 1, 3, 0, 0, 2, 3], [0, 0, 1, 1, 3, 0, 0, 2], [1, 2, 2, 1, 3, 2, 2, 3], [2, 3, 3, 2, 3, 2, 1, 2], [1, 1, 1, 0, 1, 1, 1, 2], [3, 1, 3, 1, 0, 2, 2, 1], [1, 2, 0, 1, 0, 0, 3, 2], [3, 0, 2, 3, 3, 2, 1, 1], [1, 3, 1, 0, 3, 2, 1, 1], [0, 2, 1, 2, 3, 0, 1, 1], [3, 3, 2, 0, 3, 1, 1, 1]]","[0.29, 0.0, -0.2, -0.75, -0.24, -0.46, -0.08, -1.36, -0.66, -0.12, 0.02, 0.25]"
8,12,67.41771697998047,"[[3, 3, 0, 2, 1, 0, 1, 2], [1, 2, 0, 0, 0, 3, 3, 2], [1, 2, 1, 1, 1, 3, 3, 0], [3, 0, 2, 2, 3, 0, 1, 2], [0, 3, 1, 3, 1, 3, 1, 1], [3, 1, 1, 0, 1, 0, 3, 1], [2, 2, 1, 2, 0, 3, 2, 3], [1, 2, 2, 1, 2, 2, 0, 3], [3, 1, 0, 2, 2, 2, 1, 2], [1, 0, 2, 3, 0, 1, 2, 3], [3, 0, 3, 0, 2, 1, 2, 3], [1, 0, 1, 1, 2, 3, 2, 3]]","[3.21, -5.02, -3.66, -2.27, -0.79, 1.71, -0.37, 1.07, -0.86, 3.1, -1.1, -3.34]"
8,12,52.870487213134766,"[[2, 0, 0, 3, 3, 0, 2, 3], [2, 0, 3, 2, 3, 2, 2, 1], [1, 1, 1, 0, 1, 1, 2, 0], [2, 1, 3, 0, 2, 1, 2, 1], [1, 2, 0, 1, 3, 0, 3, 3], [2, 0, 0, 3, 0, 0, 1, 2], [0, 1, 3, 1, 3, 1, 3, 0], [2, 3, 1, 1, 1, 2, 0, 2], [0, 1, 3, 2, 1, 0, 3, 2], [1, 1, 3, 2, 1, 2, 3, 3], [1, 0, 1, 3, 1, 3, 0, 0], [0, 1, 0, 1, 1, 3, 3, 2]]","[1.45, -0.1, 1.31, -0.89, -0.45, -4.7, 1.27, -0.73, 1.45, 1.85, -2.35, 1.37]"
8,12,64.16349792480469,"[[0, 2, 1, 2, 0, 2, 0, 2], [1, 2, 2, 3, 2, 0, 3, 1], [2, 1, 1, 0, 2, 3, 2, 2], [1, 2, 3, 0, 0, 3, 1, 3], [1, 2, 1, 3, 2, 3, 2, 0], [0, 0, 0, 0, 0, 1, 1, 2], [2, 2, 1, 2, 2, 3, 0, 2], [2, 0, 0, 1, 0, 2, 2, 0], [3, 3, 1, 1, 2, 1, 3, 2], [1, 3, 2, 0, 2, 3, 1, 0], [0, 1, 0, 1, 3, 3, 3, 0], [2, 0, 2, 2, 1, 0, 3, 1]]","[-0.71, -2.24, 1.66, 1.33, 1.07, -2.26, 0.07, -0.48, -0.66, 2.06, 0.38, -0.56]"
8,12,93.6958465576172,"[[0, 3, 2, 3, 0, 1, 1, 0], [1, 2, 1, 3, 2, 2, 2, 0], [3, 2, 0, 3, 2, 0, 1, 2], [3, 2, 0, 3, 2, 1, 1, 2], [3, 1, 0, 3, 0, 1, 1, 3], [1, 0, 1, 3, 0, 1, 2, 1], [2, 2, 2, 3, 1, 0, 3, 0], [0, 1, 2, 1, 3, 3, 0, 1], [3, 1, 3, 0, 1, 1, 1, 0], [3, 1, 3, 2, 2, 0, 1, 2], [0, 3, 2, 1, 2, 2, 0, 3], [3, 1, 1, 3, 2, 2, 3, 2]]","[-0.5, -1.4, -2.33, 0.83, 1.12, 1.16, -2.85, 0.5, -2.0, -1.5, 1.81, 1.12]"
8,12,37.67750549316406,"[[3, 2, 0, 0, 1, 2, 0, 3], [3, 0, 0, 1, 3, 1, 1, 3], [1, 3, 2, 1, 1, 0, 0, 3], [2, 1, 1, 1, 3, 0, 3, 3], [3, 1, 0, 1, 0, 1, 1, 3], [0, 3, 0, 1, 1, 3, 2, 0], [1, 2, 3, 2, 1, 2, 0, 2], [1, 3, 1, 0, 3, 1, 2, 0], [1, 3, 1, 1, 3, 1, 0, 3], [1, 3, 1, 1, 1, 2, 3, 0], [0, 3, 1, 3, 0, 2, 0, 2], [2, 3, 1, 1, 0, 0, 1, 3]]","[-0.35, 1.46, -1.1, -0.01, -0.97, -0.77, 0.08, -0.25, -0.69, -0.48, 0.89, 1.2]"
8,12,93.014404296875,"[[1, 2, 2, 2, 1, 3, 0, 1], [3, 0, 1, 1, 2, 1, 3, 3], [2, 1, 2, 3, 1, 0, 2, 1], [0, 3, 0, 1, 3, 1, 2, 1], [0, 0, 1, 0, 0, 1, 2, 2], [1, 0, 2, 2, 0, 2, 0, 0], [1, 0, 0, 1, 0, 2, 0, 0], [1, 3, 3, 3, 2, 0, 0, 0], [0, 0, 3, 1, 1, 2, 3, 3], [0, 2, 2, 3, 0, 0, 1, 0], [3, 0, 2, 0, 1, 0, 0, 1], [1, 1, 3, 0, 2, 0, 2, 3]]","[-0.15, -0.18, -0.13, 0.1, 0.18, 0.04, -0.08, -0.1, -0.05, -0.17, -0.06, 0.06]"
8,12,37.6971549987793,"[[1, 3, 3, 3, 3, 2, 2, 0], [1, 0, 1, 0, 2, 2, 1, 1], [1, 0, 2, 2, 0, 2, 0, 1], [3, 2, 0, 0, 3, 3, 0, 1], [0, 1, 1, 1, 2, 3, 2, 2], [1, 2, 2, 0, 1, 1, 2, 2], [3, 1, 3, 2, 1, 0, 3, 0], [3, 3, 0, 1, 2, 2, 3, 1], [3, 1, 2, 1, 2, 3, 1, 2], [0, 1, 2, 0, 0, 2, 0, 3], [0, 2, 3, 2, 1, 0, 1, 2], [0, 1, 0, 1, 1, 1, 0, 0]]","[-1.17, -1.15, -1.78, 0.52, -0.93, -0.81, 1.85, -0.41, -1.34, -0.22, -2.36, -1.71]"
8,12,83.16495513916016,"[[3, 2, 2, 3, 3, 0, 2, 3], [0, 0, 2, 1, 3, 1, 3, 3], [0, 1, 2, 0, 2, 1, 0, 2], [0, 3, 0, 2, 1, 0, 0, 0], [1, 2, 3, 0, 0, 1, 2, 1], [2, 3, 1, 1, 0, 0, 2, 0], [3, 3, 1, 3, 3, 1, 0, 1], [2, 3, 1, 2, 3, 0, 0, 3], [3, 3, 0, 0, 3, 2, 0, 3], [3, 3, 0, 1, 1, 1, 1, 2], [0, 2, 3, 1, 3, 3, 0, 2], [3, 3, 1, 0, 3, 3, 2, 2]]","[0.02, -0.2, 0.23, 0.06, 0.1, 0.01, 0.07, 0.19, -0.26, 0.16, 0.08, 0.12]"
8,12,48.37046813964844,"[[2, 0, 3, 3, 2, 2, 0, 0], [2, 0, 2, 2, 3, 2, 0, 2], [0, 1, 0, 1, 2, 1, 2, 0], [0, 3, 2, 3, 3, 2, 0, 1], [3, 2, 1, 1, 2, 1, 1, 0], [2, 1, 0, 0, 1, 1, 2, 3], [2, 0, 2, 2, 0, 2, 0, 1], [1, 3, 2, 3, 3, 0, 0, 2], [3, 2, 1, 2, 2, 0, 3, 1], [0, 0, 3, 2, 1, 2, 1, 2], [0, 0, 2, 0, 3, 1, 3, 1], [1, 3, 0, 2, 3, 1, 1, 3]]","[0.81, 0.59, -0.72, -6.49, -1.09, 4.1, 3.07, -1.07, -1.32, -4.67, 0.6, -0.12]"
8,12,43.78751754760742,"[[3, 1, 3, 1, 2, 2, 0, 1], [2, 3, 3, 2, 2, 1, 2, 2], [0, 2, 2, 1, 3, 2, 3, 1], [2, 3, 0, 0, 0, 0, 1, 0], [2, 1, 0, 0, 0, 1, 1, 2], [1, 3, 1, 3, 1, 2, 3, 3], [1, 0, 0, 3, 0, 3, 2, 3], [0, 0, 2, 3, 1, 3, 3, 0], [1, 2, 2, 0, 0, 3, 2, 1], [2, 3, 0, 2, 2, 3, 1, 3], [1, 2, 3, 1, 0, 2, 1, 2], [0, 2, 3, 0, 2, 3, 0, 1]]","[-0.24, -0.23, 0.6, -0.46, 0.35, -0.1, 0.3, -0.17, -0.59, 0.29, 0.02, -0.07]"
8,12,73.10674285888672,"[[0, 0, 3, 0, 2, 1, 2, 3], [1, 2, 0, 1, 0, 1, 2, 0], [3, 1, 3, 2, 1, 3, 3, 3], [3, 1, 0, 2, 0, 2, 3, 3], [2, 0, 3, 3, 1, 1, 1, 3], [3, 0, 3, 1, 3, 0, 2, 2], [3, 2, 2, 3, 1, 2, 1, 0], [3, 0, 0, 2, 3, 3, 0, 3], [0, 1, 1, 3, 3, 0, 1, 0], [0, 1, 2, 1, 3, 0, 0, 2], [2, 3, 1, 1, 0, 3, 2, 3], [3, 2, 3, 2, 0, 1, 2, 1]]","[0.48, 0.31, -3.69, -0.06, 4.91, -7.61, -8.29, 0.37, 3.39, 2.46, 0.24, -1.32]"
8,12,44.32210159301758,"[[1, 2, 3, 3, 2, 2, 3, 3], [0, 0, 0, 1, 0, 2, 2, 2], [0, 3, 0, 2, 3, 2, 3, 0], [0, 0, 2, 0, 1, 1, 2, 3], [1, 3, 2, 2, 2, 1, 3, 0], [0, 3, 0, 3, 3, 2, 0, 2], [1, 3, 3, 1, 2, 2, 0, 2], [3, 0, 1, 3, 1, 2, 0, 3], [3, 1, 3, 3, 1, 1, 1, 3], [3, 1, 2, 0, 0, 3, 1, 3], [3, 2, 2, 2, 0, 0, 0, 2], [3, 1, 0, 2, 0, 2, 2, 1]]","[-0.44, -0.22, -0.24, 0.0, -0.39, -0.87, -0.25, -0.17, -0.95, -0.39, 0.22, 0.5]"
8,12,61.57730484008789,"[[3, 0, 1, 0, 2, 2, 0, 3], [2, 1, 1, 3, 1, 1, 3, 3], [3, 3, 3, 0, 3, 1, 0, 0], [1, 3, 1, 3, 0, 2, 2, 0], [0, 1, 3, 3, 1, 0, 3, 3], [3, 0, 3, 0, 3, 0, 1, 2], [3, 2, 1, 0, 3, 0, 2, 0], [0, 3, 3, 2, 2, 0, 1, 1], [0, 3, 2, 0, 3, 1, 3, 2], [3, 1, 2, 1, 1, 2, 2, 1], [3, 2, 2, 2, 3, 3, 0, 3], [2, 0, 3, 2, 1, 3, 3, 1]]","[-2.07, -2.1, 1.45, 0.4, -1.51, -2.07, -0.98, 1.66, 2.17, 0.87, -1.91, -0.95]"
8,12,44.47855758666992,"[[1, 0, 3, 2, 0, 0, 1, 3], [0, 3, 3, 0, 1, 3, 0, 3], [2, 0, 3, 1, 2, 1, 3, 3], [0, 3, 0, 1, 0, 3, 1, 0], [3, 0, 1, 1, 0, 1, 1, 0], [1, 2, 3, 0, 1, 0, 2, 2], [3, 3, 2, 1, 1, 1, 3, 0], [3, 1, 1, 3, 0, 0, 2, 2], [0, 0, 0, 0, 2, 0, 2, 2], [0, 2, 0, 3, 3, 3, 0, 0], [2, 2, 1, 0, 0, 1, 2, 3], [3, 1, 3, 3, 3, 2, 1, 2]]","[4.26, -0.21, 3.55, -3.41, -3.25, 3.23, 4.57, -3.81, 0.82, 0.69, -3.21, -2.21]"
8,12,82.8268814086914,"[[3, 1, 2, 3, 1, 2, 0, 1], [0, 3, 2, 3, 1, 0, 0, 3], [3, 2, 1, 1, 2, 0, 3, 0], [1, 2, 1, 2, 1, 1, 2, 3], [2, 2, 1, 2, 3, 0, 3, 0], [2, 1, 0, 3, 3, 0, 0, 1], [0, 1, 2, 1, 3, 0, 1, 0], [1, 3, 1, 0, 3, 1, 1, 0], [1, 0, 3, 0, 2, 2, 2, 2], [3, 2, 3, 0, 3, 1, 3, 3], [0, 3, 1, 3, 0, 0, 2, 1], [2, 2, 1, 1, 3, 0, 0, 2]]","[-3.97, 3.09, 0.27, -0.18, 2.54, 2.18, -3.75, -0.3, -5.2, 1.74, 3.49, 0.52]"
8,12,97.53729248046876,"[[3, 2, 0, 2, 2, 1, 1, 3], [0, 2, 1, 2, 0, 3, 0, 3], [2, 0, 0, 1, 1, 0, 0, 2], [0, 3, 3, 2, 0, 2, 0, 1], [3, 0, 3, 2, 0, 1, 0, 3], [1, 1, 1, 2, 3, 2, 1, 1], [1, 2, 1, 1, 1, 3, 0, 0], [2, 0, 0, 0, 1, 3, 3, 3], [3, 0, 0, 1, 0, 0, 1, 3], [2, 2, 3, 0, 1, 3, 1, 3], [0, 0, 1, 1, 2, 0, 2, 0], [2, 3, 3, 0, 1, 0, 1, 1]]","[-0.08, 0.28, -1.18, 1.11, -1.67, -1.67, -1.59, -1.97, 1.63, 0.36, 2.54, 2.95]"
8,12,51.51879119873047,"[[3, 3, 0, 1, 0, 3, 0, 2], [0, 0, 0, 0, 3, 0, 2, 0], [1, 3, 2, 1, 0, 3, 0, 0], [0, 1, 0, 0, 3, 0, 1, 0], [3, 1, 2, 2, 1, 2, 3, 3], [0, 0, 2, 1, 1, 3, 3, 3], [2, 2, 3, 0, 2, 2, 3, 1], [1, 2, 0, 2, 2, 2, 3, 3], [0, 0, 2, 3, 0, 2, 2, 0], [0, 0, 2, 1, 3, 1, 2, 3], [1, 3, 3, 0, 3, 2, 0, 0], [1, 3, 3, 2, 0, 3, 1, 1]]","[-0.02, -0.6, -0.31, -0.5, 1.04, 0.44, -0.25, 0.01, -1.06, -0.06, -0.7, -0.34]"
